Indicadores municipales de sostenibilidad: Población de 16 y más años ocupada en el sector servicios (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20906;Altzaga;66,67;68,83;69,23;60,00;60,00;57,97;62,32;62,86;58,21;63,75;55,84;50,94;30,95
20007;Altzo;57,51;57,14;57,71;62,07;59,57;66,47;61,44;59,73;64,78;64,85;57,47;51,59;47,83
20008;Amezketa;50,59;48,41;48,39;47,94;46,55;44,83;43,93;44,55;43,37;40,32;39,76;37,19;34,54
48003;Amorebieta-Etxano;68,60;68,47;66,99;66,29;66,16;66,04;66,88;67,53;65,32;62,86;58,95;54,78;47,38
48004;Amoroto;64,00;61,90;63,58;62,79;58,86;59,44;57,22;59,55;52,84;52,51;46,51;38,86;41,56
01002;Amurrio;63,76;63,99;62,98;62,58;62,27;61,34;60,55;60,27;58,84;57,16;53,22;47,13;43,14
20009;Andoain;68,59;68,46;67,72;67,72;67,42;66,20;65,15;65,33;63,82;60,88;56,16;50,12;44,86
20010;Anoeta;63,93;62,46;61,95;61,87;60,52;60,22;57,22;58,99;59,24;57,74;55,01;52,67;48,22
20011;Antzuola;53,11;51,52;52,48;50,44;52,21;49,81;48,84;48,40;46,44;44,88;39,31;30,84;30,44
48005;Arakaldo;65,26;64,04;72,50;67,09;63,86;64,94;64,56;62,69;62,50;57,69;52,78;54,29;38,46
20012;Arama;55,21;51,69;55,56;54,64;52,69;57,43;52,63;52,69;49,44;48,91;52,11;53,45;48,39
01003;Aramaio;64,14;63,53;62,31;60,84;60,69;58,59;60,21;54,30;51,87;52,31;46,67;42,70;39,56
48006;Arantzazu;66,15;65,43;63,89;62,79;61,68;62,35;59,15;57,93;59,88;59,46;55,73;52,89;50,00
48093;Areatza;70,19;71,58;70,48;68,93;69,00;68,23;69,65;67,40;63,06;62,60;58,40;51,80;51,12
20013;Aretxabaleta;57,84;57,73;57,03;56,63;56,08;54,42;56,40;50,49;47,78;45,74;38,55;35,03;37,17
01006;Armiñón;64,96;66,94;62,39;56,25;60,68;54,13;54,13;50,00;52,22;54,95;41,18;39,74;34,92
01037;Arraia-Maeztu;63,71;62,69;63,37;60,61;59,38;58,75;58,63;58,90;58,47;55,06;45,99;37,31;33,94
48009;Arrankudiaga;77,82;76,18;77,28;76,34;73,32;76,21;74,29;72,98;72,60;70,94;63,98;58,36;52,07
20055;Arrasate/Mondragón;63,48;64,00;63,59;63,92;63,30;61,40;62,74;58,55;55,74;53,88;45,30;41,35;41,71
48914;Arratzu;72,31;69,57;65,88;65,00;64,97;65,03;61,70;61,70;60,77;59,02;61,45;56,88;50,65
01008;Arratzua-Ubarrundia;68,69;66,85;66,21;66,93;67,05;66,93;67,70;65,10;63,45;62,61;62,07;55,74;51,18
48010;Arrieta;77,27;76,04;75,72;75,10;73,98;71,04;72,35;70,38;71,37;65,08;63,97;64,25;50,29
48011;Arrigorriaga;79,28;78,82;77,54;76,58;76,75;76,49;76,31;76,39;72,72;70,52;66,88;65,00;59,64
48023;Artea;70,97;72,00;71,84;70,03;70,44;69,58;68,73;69,72;70,75;66,48;66,36;61,17;61,86
48008;Artzentales;72,61;68,21;69,23;69,26;70,71;69,69;66,55;66,67;67,73;63,19;58,63;49,54;35,56
01004;Artziniega;71,13;71,07;68,89;68,12;67,27;67,14;64,93;64,78;64,25;65,75;60,90;54,56;52,79
01009;Asparrena;58,28;59,71;57,82;58,64;57,10;56,83;52,77;51,59;52,86;51,52;55,40;48,47;40,33
20014;Asteasu;61,31;60,81;59,55;60,29;59,17;58,88;58,40;57,96;60,63;59,09;58,30;53,26;36,96
20903;Astigarraga;76,03;75,88;75,66;75,84;75,47;74,65;73,75;72,95;72,23;69,74;66,11;63,04;56,62
20015;Ataun;58,34;58,23;57,16;57,40;56,03;55,88;54,49;54,24;56,44;52,72;48,87;45,44;47,04
48091;Atxondo;61,76;61,28;60,59;59,73;61,18;60,65;60,10;59,69;57,95;54,69;49,85;40,69;37,12
48070;Aulesti;61,42;59,09;59,85;59,11;56,36;56,12;53,85;53,93;50,19;50,00;46,98;41,60;43,83
01010;Ayala/Aiara;60,56;59,55;57,65;57,89;57,80;57,77;57,26;56,55;55,36;57,26;56,89;43,64;37,85
20017;Azkoitia;59,09;58,80;59,37;58,11;56,85;56,08;55,35;54,77;52,16;49,10;47,93;39,16;40,94
20018;Azpeitia;60,25;59,36;59,51;59,05;59,72;58,41;58,53;58,22;53,42;51,01;49,68;40,34;42,93
01049;Añana;72,73;71,91;67,42;57,95;52,69;56,18;50,62;55,07;50,00;54,67;48,61;47,56;45,21
48012;Bakio;80,85;80,01;79,27;79,10;77,96;78,27;77,09;77,15;75,60;73,57;73,43;68,30;61,23
20904;Baliarrain;56,10;51,39;50,72;43,66;47,83;50,00;49,25;43,66;50,00;41,67;39,13;39,58;23,08
48090;Balmaseda;75,51;75,19;74,74;75,12;76,46;75,84;75,32;76,55;73,94;71,77;66,95;57,90;57,30
48013;Barakaldo;79,40;79,54;79,24;79,04;79,03;78,76;78,59;77,81;75,32;72,34;68,03;63,94;60,49
48014;Barrika;83,77;82,87;83,53;82,36;80,88;80,75;80,54;81,48;76,44;78,74;76,32;73,99;70,11
01013;Barrundia;66,74;65,31;62,82;62,00;62,53;64,66;63,37;62,84;60,47;60,20;61,18;42,90;32,01
48015;Basauri;76,43;76,31;75,57;75,45;75,37;74,62;74,29;73,84;71,42;68,40;64,41;60,77;55,71
01011;Baños de Ebro/Mañueta;26,92;28,76;30,43;24,64;22,86;28,26;24,81;23,88;29,37;32,14;30,07;20,00;15,32
20019;Beasain;58,77;58,50;57,72;57,88;57,60;57,53;56,32;56,63;55,36;54,94;51,36;46,98;53,27
48092;Bedia;71,00;70,63;70,66;70,62;73,98;69,38;70,88;70,84;69,44;65,04;62,24;56,48;51,34
