Indicadores municipales de sostenibilidad: Tasa media de crecimiento acumulativo anual de la renta personal en el último periodo (%). Hombres;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20006;Alkiza;-1,96;-1,96;2,56;6,18;2,97;-0,43;4,10;7,32;1,92;0,87;-0,45;3,63;6,79
48912;Alonsotegi;0,68;0,68;2,49;3,59;1,02;2,13;0,74;0,93;-1,45;-3,46;0,13;2,39;6,97
20906;Altzaga;2,02;2,02;1,66;-0,22;2,72;4,75;2,28;1,35;-0,82;-1,77;3,00;5,90;3,04
20007;Altzo;-1,32;-1,32;4,17;4,22;3,89;6,33;2,80;1,62;-1,54;-3,18;0,14;7,41;-0,23
20008;Amezketa;0,55;0,55;1,05;4,93;4,56;5,40;3,63;2,13;-0,03;-0,36;4,96;3,59;1,33
48003;Amorebieta-Etxano;1,43;1,43;0,62;1,58;3,10;3,11;1,04;1,06;0,04;-0,62;-0,29;2,74;6,12
48004;Amoroto;0,51;0,51;-1,73;4,19;4,65;3,65;1,56;2,13;1,14;0,44;0,79;5,46;6,08
01002;Amurrio;-0,58;-0,58;-0,12;3,56;3,08;0,69;-1,86;0,85;0,50;-0,56;2,71;2,72;6,51
20009;Andoain;0,77;0,77;2,37;2,48;1,53;2,10;2,96;1,61;-0,75;-0,91;-0,78;4,09;6,50
20010;Anoeta;1,11;1,11;1,98;3,26;2,65;3,46;1,97;-0,50;-1,45;-1,55;0,49;5,19;5,35
20011;Antzuola;-0,63;-0,63;-1,83;1,20;3,72;5,78;4,98;3,82;-0,12;-0,75;0,42;5,04;4,78
48005;Arakaldo;-3,37;-3,37;-3,71;-4,61;-2,13;3,83;7,87;10,16;-0,75;-4,32;-3,23;4,36;11,14
20012;Arama;5,95;5,95;-1,29;0,50;-3,25;5,63;11,09;6,63;-0,97;-6,14;5,28;7,98;5,35
01003;Aramaio;-7,63;-7,63;-2,16;6,36;0,70;1,89;3,85;3,67;-3,30;-6,52;4,05;5,91;5,40
48006;Arantzazu;-0,84;-0,84;0,52;-1,56;-1,23;1,50;3,45;1,08;-1,25;-1,32;0,52;5,74;3,65
48093;Areatza;0,67;0,67;-1,23;2,32;1,48;2,09;0,10;-0,20;0,79;0,14;0,11;2,87;5,70
20013;Aretxabaleta;-1,10;-1,10;0,81;2,63;3,68;5,64;6,31;3,40;-2,34;-2,79;-3,84;4,87;4,19
01006;Armiñón;14,47;14,47;1,91;3,93;11,99;-1,19;1,54;8,56;-4,42;-6,13;4,52;-6,61;21,19
01037;Arraia-Maeztu;-21,27;-21,27;-4,20;56,01;11,75;1,02;2,78;6,37;-3,62;-3,23;3,86;2,48;9,09
48009;Arrankudiaga;5,15;5,15;1,13;0,56;-8,03;-0,49;5,61;1,65;0,02;-1,58;-1,33;4,62;4,71
20055;Arrasate/Mondragón;-1,20;-1,20;-0,11;3,20;4,80;5,52;4,18;1,87;-2,08;-2,25;-1,52;3,26;5,71
48914;Arratzu;-0,41;-0,41;1,19;2,63;2,30;2,72;4,19;3,56;0,72;0,71;1,76;4,59;6,12
01008;Arratzua-Ubarrundia;-1,15;-1,15;0,76;1,77;-1,77;-0,01;4,13;-1,79;-9,73;-9,45;7,02;9,42;4,71
48010;Arrieta;-4,49;-4,49;-0,13;-0,67;6,32;15,13;-3,58;2,89;4,40;-0,38;-1,89;7,64;9,24
48011;Arrigorriaga;0,90;0,90;1,95;3,24;2,97;0,47;1,43;1,51;-1,96;-2,31;-0,79;3,23;5,93
48023;Artea;-0,95;-0,95;-0,22;-0,44;-1,38;6,44;2,95;0,05;3,44;3,21;-1,29;5,14;6,07
48008;Artzentales;3,21;3,21;0,41;4,27;7,76;1,29;2,82;-0,81;-0,94;1,97;-5,12;3,81;7,46
01004;Artziniega;-0,48;-0,48;-1,84;2,95;2,46;0,99;1,06;0,34;-0,65;-0,57;0,13;5,74;6,81
01009;Asparrena;-3,43;-3,43;0,87;2,15;1,89;3,52;-1,63;0,84;0,64;-1,53;-1,17;6,98;5,90
20014;Asteasu;1,90;1,90;3,21;0,45;1,57;7,77;3,15;2,13;-0,22;-0,40;-1,77;5,67;1,66
20903;Astigarraga;0,39;0,39;2,93;5,53;4,89;4,40;2,39;1,20;-0,33;-1,11;-0,37;5,40;7,23
20015;Ataun;-0,42;-0,42;0,12;3,62;4,91;3,22;0,98;0,15;0,04;0,16;2,11;10,46;0,52
48091;Atxondo;3,02;3,02;-0,16;2,44;3,23;1,79;2,38;1,80;-0,81;-1,83;-1,17;3,15;6,73
48070;Aulesti;-2,98;-2,98;-0,45;3,49;1,81;1,33;3,25;2,50;-0,14;0,21;1,18;5,57;7,40
01010;Ayala/Aiara;0,33;0,33;-1,35;1,33;3,47;2,02;-0,13;-0,35;0,06;-0,24;1,34;3,96;6,07
20017;Azkoitia;1,49;1,49;1,47;2,45;4,90;4,20;2,13;2,43;0,04;-0,92;-1,08;2,84;5,94
20018;Azpeitia;-4,60;-4,60;1,97;9,57;3,16;2,30;2,09;1,93;0,10;-0,33;-5,70;7,75;3,45
01049;Añana;6,46;6,46;5,62;4,57;-1,40;6,81;9,25;-1,84;-4,22;-1,86;2,82;5,41;3,99
48012;Bakio;-4,60;-4,60;2,74;7,87;0,26;-4,90;2,21;7,26;-1,66;-1,95;0,44;4,57;7,62
20904;Baliarrain;7,80;7,80;-0,62;-6,94;4,62;9,82;1,11;-1,18;0,69;3,56;4,98;8,14;7,40
48090;Balmaseda;1,63;1,63;1,49;3,76;2,86;2,52;2,01;1,65;-1,62;-3,03;0,24;0,86;8,42
48013;Barakaldo;1,94;1,94;1,90;2,62;2,34;2,23;1,12;0,73;-0,93;-1,49;-0,30;2,14;7,97
48014;Barrika;3,13;3,13;-0,55;1,37;5,75;2,48;-1,56;-15,62;-4,22;9,79;-1,04;4,61;10,33
01013;Barrundia;1,10;1,10;1,55;3,53;0,03;0,30;-0,78;-1,87;-2,30;-2,34;4,11;5,05;4,81
48015;Basauri;0,90;0,90;1,07;2,46;2,72;1,80;0,92;0,37;-1,52;-2,14;-0,29;4,52;5,09
01011;Baños de Ebro/Mañueta;-8,26;-8,26;-8,58;1,90;-3,17;3,32;4,67;11,32;5,15;-2,66;-5,40;7,91;-0,29
20019;Beasain;1,11;1,11;-3,55;2,42;5,71;2,61;4,77;2,61;-1,30;-1,73;1,87;3,72;6,17
48092;Bedia;-0,18;-0,18;0,06;3,54;5,97;4,81;-0,27;-6,75;-0,65;4,78;-0,02;3,36;5,95
20020;Beizama;0,14;0,14;-0,90;-4,88;3,64;16,03;-2,74;6,69;3,11;-8,03;-9,49;9,51;0,95
20021;Belauntza;-0,28;-0,28;5,01;5,95;0,94;-3,77;2,00;5,07;-3,36;-5,34;-4,32;10,78;6,51
48016;Berango;-0,24;-0,24;-3,59;-0,15;3,70;4,36;1,64;0,77;-2,83;-4,32;3,89;3,94;8,90
01014;Berantevilla;7,00;7,00;5,02;2,80;0,90;-0,16;0,93;-3,15;-1,72;1,96;4,70;-6,95;20,88
20022;Berastegi;0,71;0,71;1,11;4,50;5,37;4,50;1,31;0,22;-0,62;-1,41;1,03;3,84;6,91
20074;Bergara;0,15;0,15;-0,44;1,53;3,92;2,71;2,57;3,40;-1,42;-2,40;-1,10;3,46;5,72
48017;Bermeo;1,60;1,60;-0,28;2,57;4,79;1,03;1,17;-0,29;0,75;2,68;1,57;2,76;7,69
01016;Bernedo;-0,64;-0,64;4,83;5,45;1,57;0,44;0,62;-0,15;0,61;0,25;0,73;6,46;3,98
48018;Berriatua;5,69;5,69;2,91;4,31;1,12;-0,63;2,58;4,17;2,83;3,11;2,43;0,78;3,49
48019;Berriz;0,84;0,84;0,53;2,22;0,81;2,31;4,77;2,01;0,45;0,06;0,01;2,38;6,66
20023;Berrobi;1,49;1,49;2,95;1,07;3,31;4,58;5,22;-1,18;-0,85;3,34;2,69;1,54;7,93
20024;Bidania-Goiatz;1,17;1,17;-0,46;1,58;3,65;-0,53;3,86;7,26;-0,03;-0,20;-2,33;6,14;5,64
48020;Bilbao;1,36;1,36;1,01;2,42;2,97;1,98;1,47;1,26;-0,84;-1,10;-1,43;2,58;8,02
48021;Busturia;-0,73;-0,73;1,57;-0,29;2,52;3,76;0,55;0,92;-0,69;-0,83;-0,09;2,14;9,96
01017;Campezo/Kanpezu;0,43;0,43;2,27;4,92;0,91;0,68;3,67;1,80;-3,02;-4,04;-1,71;9,63;3,57
20029;Deba;4,45;4,45;-1,89;-1,50;5,17;7,47;5,03;3,94;-0,72;-1,86;-2,67;5,02;6,60
48901;Derio;2,93;2,93;4,77;4,27;3,08;3,20;2,62;2,56;-0,19;-1,13;1,23;-0,37;11,05
48026;Dima;0,79;0,79;1,26;3,40;2,33;2,09;2,74;1,38;0,00;0,28;-0,95;0,20;7,69
20069;Donostia / San Sebastián;0,66;0,66;1,01;2,66;2,55;3,78;3,71;2,44;-1,34;-2,40;-0,77;3,63;8,20
48027;Durango;0,86;0,86;0,68;1,66;2,34;2,22;2,31;1,03;-0,09;0,09;-0,97;6,08;5,30
48028;Ea;-0,36;-0,36;0,73;3,93;2,36;1,34;2,00;3,56;-1,06;-2,16;0,11;3,80;4,94
20030;Eibar;-0,52;-0,52;-0,59;0,74;-3,15;6,02;11,81;2,20;-0,90;-1,48;-0,14;3,02;7,41
48031;Elantxobe;-1,51;-1,51;-0,40;3,47;5,20;0,63;-2,97;-0,39;0,05;-0,82;1,42;2,55;10,95
01021;Elburgo/Burgelu;6,78;6,78;1,40;0,47;3,51;0,53;-2,96;-1,51;-1,63;-0,85;-2,12;4,25;4,34
01022;Elciego;-1,95;-1,95;-2,19;-0,79;-0,01;0,85;7,13;8,95;0,08;-1,02;-2,36;3,11;5,82
20031;Elduain;-0,27;-0,27;-0,27;0,67;0,70;3,20;3,59;2,04;0,37;0,10;-2,89;7,70;6,74
20033;Elgeta;0,52;0,52;0,78;3,22;1,99;0,11;6,08;5,39;-1,98;-2,70;0,01;7,16;6,08
20032;Elgoibar;0,94;0,94;2,42;0,66;4,05;4,47;3,47;3,12;-0,10;-1,12;0,44;3,88;6,23
48032;Elorrio;1,41;1,41;0,69;2,25;0,66;1,82;3,46;1,72;-0,96;-1,17;0,08;3,04;7,08
01023;Elvillar/Bilar;-12,21;-12,21;-15,62;0,41;5,88;6,33;13,97;19,14;2,83;-1,48;-6,63;3,60;3,08
48902;Erandio;1,29;1,29;1,74;2,59;2,54;2,58;1,62;1,19;-0,93;-1,84;-0,36;2,71;7,80
48033;Ereño;8,16;8,16;-0,04;3,08;-2,75;-0,56;1,38;-5,41;0,10;2,31;1,26;6,18;8,91
48034;Ermua;1,78;1,78;0,19;1,59;2,58;3,11;2,53;1,93;0,01;-0,80;0,84;2,13;7,79
20067;Errenteria;1,82;1,82;1,89;3,18;3,15;2,69;2,01;1,04;-1,57;-2,32;-0,86;3,50;8,00
20066;Errezil;3,39;3,39;6,56;3,35;5,75;1,12;2,00;3,67;3,43;4,27;-6,43;13,82;-0,75
01046;Erriberagoitia/Ribera Alta;5,34;5,34;2,28;-1,70;-0,10;4,37;2,57;-3,27;-2,34;-0,08;4,72;4,02;5,34
48079;Errigoiti;-0,37;-0,37;0,77;1,32;-0,67;0,92;-0,14;-2,54;-1,20;-0,43;0,22;6,30;7,22
