Indicadores municipales de sostenibilidad: Tasa de crecimiento acumulativo anual del PIB en el último periodo (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20006;Alkiza;8,18;-16,84;6,99;-3,17;-0,47;8,11;-5,60;-5,17;-1,23;4,22;-0,39;5,65;0,59
48912;Alonsotegi;-0,34;-8,62;14,86;6,73;8,82;-0,61;-4,55;-9,77;21,53;-22,40;0,54;6,38;11,29
20906;Altzaga;-4,47;-16,60;26,54;12,40;-0,55;-17,45;19,24;4,86;1,86;12,23;-5,84;4,15;12,19
20007;Altzo;-3,17;9,51;20,56;0,23;-19,70;-10,18;9,61;0,09;-3,25;1,99;4,10;11,68;18,25
20008;Amezketa;21,51;-9,21;29,21;4,60;-0,80;1,34;11,48;7,34;4,22;4,00;10,55;5,19;7,26
48003;Amorebieta-Etxano;23,42;-4,38;2,29;5,74;6,80;4,13;7,28;2,91;2,92;-2,98;13,80;6,82;11,97
48004;Amoroto;0,84;-11,77;21,55;10,23;4,66;4,33;-11,27;0,46;-5,94;-4,91;8,25;6,17;19,96
01002;Amurrio;-0,69;-19,69;-5,58;5,77;2,33;3,42;-6,44;-4,50;6,57;-9,83;8,79;11,17;4,89
20009;Andoain;-0,60;-11,22;3,45;5,10;0,24;7,63;-5,69;5,39;-1,74;3,46;6,16;5,60;4,46
20010;Anoeta;3,54;-5,54;9,01;-18,61;14,24;18,07;1,73;-7,84;14,23;1,62;5,75;-0,67;9,03
20011;Antzuola;6,94;-4,46;3,13;-4,15;-0,69;3,40;4,07;0,12;-0,66;-4,20;4,87;3,45;7,81
48005;Arakaldo;2,33;-22,69;5,00;3,58;4,09;8,41;-29,72;-11,10;-11,09;-4,47;7,66;7,62;0,45
20012;Arama;29,98;-23,71;34,02;-4,43;10,82;203,41;5,20;-3,12;0,07;-8,87;-0,48;52,89;18,99
01003;Aramaio;8,16;-5,67;-0,31;-6,95;2,33;0,50;-4,86;2,28;5,45;-5,90;2,58;2,49;8,54
48006;Arantzazu;8,48;-7,52;0,57;-13,61;14,22;-0,75;25,82;1,28;6,32;-22,20;11,06;3,07;12,42
