Indicadores municipales de sostenibilidad: Renta personal total. Mujeres (?);;;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;;;
20700;Urola-Kostaldea / Urola Costa;20.768,00;19.542,00;18.636,00;18.789,00;17.077,00;16.530,00;15.737,00;15.334,00;14.555,00;14.356,00;14.640,00;13.889,00;10.738,00;8.556,00;7.630,00
"";;;;;;;;;;;;;;;;
Detalle por municipios;;;;;;;;;;;;;;;;
Código municipio;Municipio;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2011;2009;2006;2003;2001
48001;Abadiño;17.880,00;17.497,00;18.584,00;15.906,00;14.641,00;14.501,00;14.080,00;13.754,00;13.332,00;13.234,00;13.161,00;13.114,00;11.305,00;8.092,00;6.788,00
20001;Abaltzisketa;15.143,00;15.008,00;20.711,00;13.625,00;12.582,00;20.845,00;11.219,00;10.405,00;10.841,00;11.039,00;10.957,00;10.307,00;8.716,00;7.580,00;6.981,00
48002;Abanto y Ciérvana-Abanto Zierbena;16.494,00;15.287,00;14.583,00;14.383,00;13.135,00;12.597,00;12.268,00;11.966,00;11.529,00;11.276,00;11.436,00;11.193,00;9.313,00;6.591,00;5.537,00
20002;Aduna;21.337,00;18.744,00;20.405,00;19.494,00;18.662,00;20.340,00;15.817,00;15.272,00;14.567,00;14.800,00;15.619,00;14.562,00;13.676,00;8.560,00;6.549,00
20016;Aia;19.888,00;18.304,00;17.347,00;16.251,00;15.355,00;15.101,00;14.611,00;13.752,00;13.018,00;13.102,00;13.161,00;11.910,00;8.628,00;6.776,00;5.476,00
20003;Aizarnazabal;18.574,00;16.940,00;16.604,00;16.298,00;15.459,00;15.366,00;15.433,00;14.060,00;13.389,00;12.870,00;13.980,00;16.015,00;9.182,00;8.230,00;6.888,00
48911;Ajangiz;24.905,00;22.245,00;20.481,00;22.654,00;21.486,00;22.525,00;19.752,00;19.195,00;18.479,00;17.886,00;18.738,00;15.774,00;13.598,00;9.812,00;9.726,00
20004;Albiztur;19.933,00;18.630,00;18.164,00;19.052,00;18.271,00;17.725,00;17.208,00;15.789,00;17.088,00;16.910,00;17.281,00;15.385,00;13.129,00;9.751,00;7.367,00
20005;Alegia;16.806,00;15.726,00;15.289,00;15.161,00;13.875,00;13.691,00;13.276,00;13.029,00;12.350,00;12.781,00;12.493,00;11.672,00;9.390,00;7.755,00;6.570,00
01001;Alegría-Dulantzi;17.926,00;17.518,00;16.895,00;17.956,00;16.054,00;15.979,00;15.690,00;15.077,00;14.543,00;14.383,00;14.644,00;14.810,00;12.125,00;9.822,00;7.772,00
20006;Alkiza;19.106,00;16.937,00;16.571,00;16.358,00;16.546,00;15.911,00;16.020,00;15.697,00;15.133,00;15.946,00;14.026,00;14.484,00;9.117,00;7.399,00;6.481,00
48912;Alonsotegi;16.482,00;14.962,00;14.323,00;13.793,00;13.039,00;12.676,00;12.198,00;12.048,00;11.327,00;11.187,00;10.694,00;10.904,00;9.044,00;6.623,00;5.191,00
20906;Altzaga;20.904,00;17.640,00;16.001,00;18.467,00;16.371,00;17.773,00;16.535,00;15.829,00;16.322,00;14.073,00;15.919,00;16.145,00;11.771,00;8.947,00;9.057,00
20007;Altzo;21.109,00;20.730,00;19.494,00;19.051,00;16.731,00;17.764,00;15.469,00;15.630,00;15.872,00;14.419,00;12.748,00;13.115,00;9.943,00;8.308,00;7.057,00
20008;Amezketa;15.694,00;17.343,00;15.188,00;15.154,00;14.115,00;13.741,00;13.031,00;11.721,00;11.647,00;11.194,00;12.342,00;11.853,00;8.109,00;6.820,00;6.070,00
48003;Amorebieta-Etxano;19.706,00;18.155,00;17.101,00;17.267,00;15.813,00;15.557,00;14.681,00;14.397,00;13.925,00;13.865,00;13.558,00;14.890,00;10.966,00;8.314,00;6.965,00
48004;Amoroto;18.944,00;16.669,00;16.015,00;15.818,00;14.976,00;15.397,00;14.848,00;15.431,00;14.742,00;14.338,00;13.041,00;13.710,00;11.108,00;9.271,00;8.231,00
01002;Amurrio;16.950,00;16.112,00;15.139,00;15.097,00;14.081,00;13.482,00;12.952,00;13.149,00;12.839,00;13.166,00;12.956,00;12.675,00;10.318,00;7.181,00;6.276,00
20009;Andoain;17.863,00;16.686,00;16.235,00;15.509,00;14.512,00;14.175,00;13.870,00;13.365,00;12.955,00;12.895,00;12.877,00;12.536,00;9.901,00;7.308,00;6.166,00
20010;Anoeta;17.925,00;17.147,00;16.158,00;15.371,00;14.875,00;13.810,00;13.361,00;12.805,00;12.474,00;12.908,00;12.657,00;11.679,00;9.425,00;6.999,00;6.293,00
20011;Antzuola;21.834,00;20.233,00;19.667,00;19.010,00;18.480,00;17.995,00;17.176,00;16.969,00;15.314,00;15.678,00;15.437,00;14.863,00;12.052,00;9.431,00;7.760,00
48005;Arakaldo;23.380,00;21.589,00;19.895,00;20.992,00;20.073,00;18.691,00;17.176,00;16.398,00;17.391,00;13.110,00;14.924,00;16.180,00;12.700,00;9.955,00;6.855,00
20012;Arama;25.792,00;21.988,00;19.437,00;20.375,00;18.692,00;17.867,00;19.207,00;19.204,00;22.368,00;18.469,00;21.919,00;15.705,00;11.461,00;8.424,00;7.036,00
01003;Aramaio;22.426,00;20.572,00;19.095,00;20.080,00;18.587,00;18.497,00;19.215,00;17.829,00;17.156,00;16.583,00;17.462,00;15.973,00;12.551,00;10.435,00;9.829,00
48006;Arantzazu;22.409,00;20.143,00;19.123,00;18.915,00;18.216,00;17.048,00;16.963,00;18.499,00;15.492,00;16.731,00;16.666,00;16.218,00;12.286,00;10.083,00;8.245,00
48093;Areatza;18.350,00;16.860,00;16.499,00;16.878,00;15.835,00;15.099,00;14.534,00;13.854,00;14.200,00;13.698,00;13.089,00;12.420,00;13.014,00;7.658,00;7.503,00
20013;Aretxabaleta;22.924,00;21.803,00;20.899,00;20.580,00;19.822,00;19.686,00;18.159,00;17.652,00;16.312,00;16.936,00;17.230,00;17.594,00;13.747,00;11.446,00;10.579,00
01006;Armiñón;16.676,00;15.973,00;14.694,00;17.234,00;14.025,00;13.875,00;12.878,00;13.167,00;13.792,00;12.524,00;13.641,00;14.024,00;13.087,00;10.304,00;8.668,00
01037;Arraia-Maeztu;20.634,00;33.856,00;18.766,00;56.923,00;16.827,00;15.239,00;15.209,00;14.865,00;15.760,00;15.436,00;14.700,00;13.611,00;10.417,00;8.138,00;7.675,00
48009;Arrankudiaga;21.638,00;20.491,00;19.534,00;18.327,00;16.931,00;16.407,00;16.160,00;15.019,00;14.186,00;14.045,00;14.334,00;13.993,00;10.594,00;9.199,00;6.680,00
20055;Arrasate/Mondragón;20.544,00;19.261,00;19.097,00;18.849,00;17.564,00;17.025,00;16.462,00;15.337,00;14.437,00;14.915,00;15.303,00;14.910,00;12.279,00;9.759,00;9.057,00
48914;Arratzu;24.411,00;22.138,00;20.811,00;20.669,00;19.288,00;19.274,00;18.028,00;18.060,00;17.328,00;16.926,00;16.482,00;16.513,00;13.395,00;9.679,00;9.439,00
01008;Arratzua-Ubarrundia;23.647,00;22.610,00;21.247,00;21.700,00;19.678,00;19.990,00;20.191,00;19.681,00;19.820,00;18.806,00;19.941,00;19.123,00;15.227,00;13.075,00;10.388,00
48010;Arrieta;25.201,00;24.651,00;21.099,00;21.179,00;20.809,00;19.886,00;19.092,00;18.483,00;17.492,00;18.259,00;17.655,00;17.285,00;14.140,00;10.925,00;8.950,00
48011;Arrigorriaga;18.534,00;17.099,00;16.181,00;16.075,00;14.759,00;14.511,00;13.959,00;13.659,00;13.239,00;13.012,00;13.031,00;12.935,00;10.794,00;8.314,00;7.003,00
48023;Artea;24.605,00;22.943,00;22.076,00;22.088,00;20.338,00;20.273,00;18.038,00;17.166,00;17.662,00;17.356,00;17.536,00;16.588,00;14.183,00;11.044,00;9.015,00
48008;Artzentales;17.092,00;14.877,00;14.686,00;13.879,00;13.708,00;13.451,00;12.635,00;12.805,00;11.965,00;12.092,00;11.188,00;11.384,00;9.221,00;6.782,00;5.837,00
01004;Artziniega;16.290,00;15.810,00;15.323,00;14.868,00;14.199,00;13.536,00;13.552,00;13.440,00;13.592,00;13.570,00;13.191,00;13.235,00;10.766,00;7.734,00;6.792,00
01009;Asparrena;18.158,00;17.058,00;17.833,00;17.832,00;17.311,00;15.651,00;16.907,00;15.134,00;15.190,00;14.571,00;14.089,00;12.970,00;9.164,00;7.963,00;7.609,00
20014;Asteasu;19.604,00;17.581,00;17.138,00;16.642,00;15.852,00;16.469,00;15.133,00;14.909,00;13.899,00;13.627,00;14.698,00;13.225,00;9.734,00;8.031,00;6.446,00
20903;Astigarraga;22.333,00;20.921,00;20.350,00;20.325,00;18.413,00;17.954,00;16.928,00;16.609,00;17.562,00;15.384,00;15.244,00;14.103,00;10.717,00;8.282,00;7.422,00
20015;Ataun;20.783,00;19.994,00;18.460,00;17.658,00;17.143,00;16.414,00;15.940,00;15.634,00;15.284,00;15.310,00;15.115,00;14.153,00;8.820,00;8.294,00;6.880,00
48091;Atxondo;17.319,00;15.846,00;15.024,00;13.928,00;14.143,00;12.665,00;12.114,00;11.841,00;11.167,00;11.564,00;11.317,00;11.549,00;8.818,00;7.365,00;6.316,00
48070;Aulesti;18.429,00;17.026,00;16.161,00;15.935,00;15.269,00;14.747,00;15.045,00;14.476,00;14.087,00;14.088,00;13.738,00;12.759,00;10.345,00;8.118,00;7.642,00
01010;Ayala/Aiara;18.138,00;17.403,00;16.707,00;16.359,00;14.787,00;14.113,00;13.532,00;13.436,00;13.012,00;12.659,00;13.188,00;13.496,00;10.635,00;8.369,00;6.658,00
20017;Azkoitia;19.863,00;18.366,00;17.292,00;17.281,00;16.361,00;15.489,00;14.845,00;14.305,00;14.047,00;13.879,00;13.660,00;13.079,00;10.198,00;7.934,00;6.854,00
20018;Azpeitia;19.855,00;18.466,00;17.803,00;20.974,00;16.494,00;16.245,00;15.351,00;15.089,00;13.980,00;13.813,00;14.009,00;13.619,00;9.863,00;8.784,00;7.906,00
01049;Añana;17.508,00;16.980,00;17.769,00;15.329,00;13.749,00;12.605,00;14.691,00;13.283,00;10.669,00;13.773,00;13.072,00;11.967,00;8.773,00;7.234,00;6.785,00
48012;Bakio;24.194,00;23.848,00;21.968,00;24.612,00;20.579,00;21.201,00;19.976,00;19.618,00;18.234,00;18.571,00;18.950,00;17.913,00;15.320,00;12.939,00;8.954,00
20904;Baliarrain;27.660,00;21.543,00;19.863,00;20.263,00;18.458,00;16.676,00;15.725,00;17.273,00;16.250,00;18.253,00;16.335,00;15.636,00;9.833,00;7.854,00;6.648,00
48090;Balmaseda;15.123,00;14.105,00;13.217,00;13.134,00;12.113,00;11.706,00;11.349,00;11.186,00;10.500,00;10.273,00;10.505,00;10.308,00;8.741,00;6.085,00;5.418,00
48013;Barakaldo;16.609,00;15.292,00;14.417,00;14.302,00;13.188,00;13.070,00;12.614,00;12.421,00;12.108,00;11.961,00;11.704,00;11.606,00;9.501,00;6.621,00;5.838,00
48014;Barrika;23.701,00;24.375,00;20.227,00;20.134,00;17.072,00;18.421,00;17.210,00;17.125,00;17.257,00;16.720,00;17.434,00;16.720,00;15.557,00;10.284,00;9.294,00
01013;Barrundia;21.925,00;21.120,00;20.593,00;20.162,00;18.790,00;19.785,00;18.826,00;18.198,00;17.231,00;17.395,00;19.275,00;18.701,00;13.124,00;11.713,00;8.700,00
48015;Basauri;15.355,00;14.307,00;13.584,00;13.552,00;12.417,00;12.191,00;11.678,00;11.453,00;11.161,00;11.026,00;11.021,00;10.913,00;8.556,00;6.218,00;5.770,00
01011;Baños de Ebro/Mañueta;11.018,00;11.266,00;11.112,00;11.486,00;10.776,00;11.431,00;12.159,00;10.612,00;9.497,00;11.192,00;9.196,00;9.560,00;6.510,00;6.564,00;5.511,00
20019;Beasain;19.582,00;18.500,00;17.640,00;17.410,00;16.659,00;16.301,00;16.497,00;15.163,00;14.228,00;14.160,00;14.359,00;14.014,00;10.793,00;8.202,00;7.374,00
48092;Bedia;19.330,00;17.410,00;15.995,00;16.204,00;15.134,00;14.583,00;14.127,00;13.431,00;13.048,00;12.269,00;12.867,00;11.991,00;10.437,00;7.000,00;6.360,00
20020;Beizama;30.777,00;14.984,00;25.880,00;28.724,00;12.309,00;19.961,00;13.748,00;12.737,00;13.194,00;13.696,00;14.581,00;17.084,00;12.633,00;10.155,00;9.129,00
20021;Belauntza;31.826,00;17.232,00;17.002,00;17.251,00;16.072,00;16.355,00;16.248,00;15.893,00;12.868,00;14.556,00;14.614,00;14.796,00;10.781,00;6.428,00;6.926,00
48016;Berango;23.392,00;21.870,00;21.041,00;20.660,00;18.912,00;19.722,00;17.690,00;18.230,00;16.745,00;16.857,00;17.088,00;16.273,00;13.761,00;9.601,00;7.375,00
01014;Berantevilla;15.834,00;14.802,00;12.672,00;12.806,00;13.262,00;12.733,00;11.752,00;11.661,00;12.422,00;14.209,00;14.591,00;13.211,00;10.977,00;8.575,00;6.455,00
20022;Berastegi;23.786,00;18.301,00;18.093,00;16.627,00;15.361,00;14.378,00;13.500,00;13.512,00;13.426,00;12.889,00;13.256,00;12.666,00;10.586,00;6.767,00;5.151,00
20074;Bergara;21.567,00;19.813,00;18.982,00;19.767,00;18.093,00;17.553,00;16.882,00;16.650,00;15.913,00;15.652,00;15.742,00;15.213,00;11.888,00;9.686,00;8.964,00
48017;Bermeo;18.285,00;16.697,00;15.934,00;15.922,00;15.177,00;14.538,00;14.638,00;13.978,00;13.492,00;13.621,00;12.917,00;12.121,00;10.365,00;7.711,00;6.865,00
