Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 16 y mas años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
48003;Amorebieta-Etxano;57,02;55,44;53,44;54,65;54,45;54,13;52,37;52,14;51,77;55,21;48,79;38,45
48004;Amoroto;52,71;49,70;49,57;49,28;50,87;50,99;52,33;53,29;52,23;51,04;55,73;47,98
01002;Amurrio;52,63;52,35;50,69;51,11;51,50;50,59;49,06;49,48;48,90;52,78;47,09;38,42
20009;Andoain;53,75;52,11;51,26;52,44;51,93;51,15;49,60;50,15;49,41;54,12;47,47;37,80
20010;Anoeta;58,63;57,72;56,59;58,31;57,80;56,99;54,58;54,22;52,37;57,41;54,62;40,51
20011;Antzuola;58,84;58,36;56,16;57,12;57,12;57,59;55,66;55,35;54,05;56,78;51,57;44,42
48005;Arakaldo;68,35;63,12;57,97;58,96;62,41;60,16;62,20;54,03;56,57;44,44;41,18;38,24
20012;Arama;59,26;52,66;53,25;56,73;55,03;58,38;55,56;54,07;55,97;49,31;41,73;44,60
01003;Aramaio;54,77;53,14;51,51;53,65;55,32;54,78;52,94;52,90;55,19;58,05;57,76;51,17
48006;Arantzazu;57,02;53,26;51,14;54,09;54,22;53,47;54,30;53,42;54,18;48,70;46,54;35,94
48093;Areatza;56,35;53,46;51,67;54,11;55,76;54,00;51,40;51,03;52,64;52,83;40,20;37,24
20013;Aretxabaleta;55,35;54,43;53,21;54,59;54,16;54,19;53,15;52,57;53,53;59,28;56,99;48,63
01006;Armiñón;59,69;64,25;58,92;61,54;62,90;63,37;61,58;62,30;52,02;57,14;52,35;51,22
01037;Arraia-Maeztu;58,20;58,63;55,74;58,21;56,96;56,07;54,55;53,71;54,55;51,22;49,93;43,35
48009;Arrankudiaga;58,84;57,98;56,21;54,77;55,80;56,35;54,62;52,87;55,30;50,54;44,40;37,06
20055;Arrasate/Mondragón;49,64;48,85;47,60;48,55;48,12;48,42;46,40;46,44;47,66;51,76;51,94;43,27
48914;Arratzu;56,36;51,69;48,99;52,48;51,30;53,67;54,18;54,02;54,19;51,88;48,78;44,64
01008;Arratzua-Ubarrundia;58,36;57,54;55,18;55,38;57,59;56,34;59,63;57,82;59,17;61,38;55,96;45,76
48010;Arrieta;56,75;57,60;56,21;53,16;55,12;53,96;54,77;53,72;56,42;52,33;38,66;41,09
48011;Arrigorriaga;56,47;54,26;53,13;54,11;54,07;53,19;51,35;51,37;51,56;57,46;50,76;37,90
48023;Artea;52,70;51,34;49,05;51,25;52,82;51,16;49,44;51,66;49,77;55,86;50,35;40,41
48008;Artzentales;48,71;44,87;45,76;47,32;45,68;46,29;44,31;46,45;44,48;46,03;36,86;31,25
01004;Artziniega;56,11;54,06;53,05;53,08;53,37;54,27;52,19;53,56;50,55;59,19;50,18;39,74
01009;Asparrena;54,24;51,88;49,90;51,05;50,80;52,35;50,91;49,75;49,69;51,16;44,79;44,12
20014;Asteasu;60,43;58,45;57,22;58,76;59,14;59,27;57,37;58,57;57,54;60,31;58,13;47,79
20903;Astigarraga;69,77;68,27;67,62;68,29;67,58;65,83;64,48;63,85;61,85;63,20;60,41;43,53
20015;Ataun;53,88;54,89;52,75;52,98;53,05;53,04;51,81;52,68;50,25;51,67;46,68;38,92
48091;Atxondo;53,79;52,26;51,26;50,04;52,87;52,94;51,77;48,79;50,32;54,62;50,54;41,19
48070;Aulesti;47,94;47,40;47,44;47,53;48,50;49,20;48,75;47,85;45,77;48,36;45,64;40,38
01010;Ayala/Aiara;58,73;58,22;56,68;57,51;57,77;58,25;56,53;56,85;55,00;57,97;50,51;40,41
20017;Azkoitia;56,36;54,93;53,31;54,72;54,17;53,32;50,18;49,98;49,55;53,17;47,53;38,60
20018;Azpeitia;55,19;54,17;52,82;53,49;53,46;52,83;49,88;49,19;50,97;53,48;51,06;43,04
01049;Añana;56,77;53,29;54,27;53,99;55,69;53,29;49,69;43,67;43,04;43,11;46,07;38,42
48012;Bakio;58,91;58,04;56,41;56,47;56,48;55,96;55,34;56,37;55,81;59,95;51,55;38,69
20904;Baliarrain;76,64;63,72;60,53;60,68;65,09;66,04;62,62;62,83;56,86;55,42;54,55;47,56
48090;Balmaseda;47,65;46,60;45,86;46,57;45,67;44,81;43,94;44,54;45,41;47,53;40,25;33,39
48013;Barakaldo;51,80;50,42;48,41;49,67;49,20;48,41;46,73;46,73;45,83;49,14;41,32;31,91
48014;Barrika;53,53;51,86;49,08;49,58;48,54;49,61;47,61;49,20;51,77;56,38;50,70;40,31
01013;Barrundia;58,85;59,47;58,21;57,65;61,53;61,79;60,74;61,33;60,23;67,16;60,42;54,94
48015;Basauri;47,85;46,58;45,45;46,25;45,74;45,51;43,78;43,67;43,67;48,91;43,65;35,14
01011;Baños de Ebro/Mañueta;54,36;50,66;47,75;47,26;47,78;48,76;46,40;48,73;44,52;45,54;39,66;38,28
20019;Beasain;52,97;52,94;52,27;53,80;53,60;52,90;51,00;51,39;51,35;53,46;48,40;39,35
48092;Bedia;55,41;52,66;51,88;52,92;54,30;51,13;50,51;52,73;48,98;52,09;43,91;33,86
20020;Beizama;62,07;58,95;57,14;55,77;48,51;52,73;50,96;58,65;44,88;60,27;58,57;49,67
20021;Belauntza;53,19;47,70;47,21;48,43;45,87;50,68;50,68;51,10;55,02;57,74;50,57;37,60
48016;Berango;55,87;54,91;53,58;54,32;53,92;54,05;52,87;53,76;54,32;58,30;48,89;37,28
01014;Berantevilla;53,86;50,23;50,00;45,58;46,00;45,89;41,25;43,98;44,95;48,55;53,32;38,48
20022;Berastegi;58,66;58,21;56,87;56,52;56,21;54,95;53,43;55,46;55,04;51,86;48,41;42,84
20074;Bergara;52,85;52,35;50,68;51,53;51,28;50,49;48,31;49,16;49,58;52,77;50,76;42,72
48017;Bermeo;48,40;46,84;45,07;45,19;45,02;45,17;43,85;43,67;44,13;46,99;43,28;35,86
01016;Bernedo;52,77;52,49;53,00;52,32;54,31;50,75;52,46;53,25;51,58;51,53;55,65;47,55
48018;Berriatua;53,88;53,51;52,46;51,25;51,69;49,29;50,88;50,87;50,46;57,58;46,95;47,39
48019;Berriz;52,95;52,37;52,12;53,43;53,75;53,47;52,25;51,92;49,68;57,35;50,00;40,35
20023;Berrobi;59,84;57,49;55,02;56,18;55,73;55,04;51,63;51,83;45,84;51,84;46,04;40,25
20024;Bidania-Goiatz;61,85;59,45;57,37;57,86;59,78;62,04;60,15;57,28;54,55;49,49;49,72;46,28
48020;Bilbao;49,82;48,22;46,93;47,97;47,39;46,74;45,04;45,32;44,75;48,78;43,83;35,63
48021;Busturia;48,63;47,50;45,46;45,16;46,39;44,35;43,63;45,24;46,48;51,17;43,35;34,55
01017;Campezo/Kanpezu;55,72;54,61;50,53;52,93;53,66;51,25;50,38;48,32;47,01;51,13;46,62;41,64
20029;Deba;53,10;52,75;50,98;51,90;53,17;52,22;51,18;50,32;50,51;54,59;50,91;43,11
48901;Derio;60,61;58,99;57,82;59,23;58,31;58,06;56,09;54,59;52,37;54,67;52,08;39,76
