Indicadores municipales de sostenibilidad: Tasa media de crecimiento acumulativo anual de la renta personal en el último periodo (%). Mujeres;;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48912;Alonsotegi;7,27;4,15;4,81;4,31;3,39;2,57;3,77;3,78;1,94;2,28;-0,97;6,43;10,94
20906;Altzaga;14,30;-2,26;-1,14;1,93;-0,50;5,96;0,65;6,06;0,84;-5,98;-0,70;11,11;9,58
20007;Altzo;4,06;4,31;7,94;3,56;4,00;6,61;-1,28;4,11;7,58;6,35;-1,41;9,67;6,17
20008;Amezketa;1,65;6,98;3,73;5,02;4,08;8,27;5,77;2,33;-1,91;-4,76;2,04;13,49;5,94
48003;Amorebieta-Etxano;7,35;2,54;3,99;5,35;3,78;3,95;2,68;1,90;0,89;1,13;-4,58;10,73;9,67
48004;Amoroto;8,76;2,65;3,41;1,36;0,43;-0,11;0,36;3,74;4,17;4,85;-2,47;7,27;6,21
01002;Amurrio;5,81;3,31;3,69;5,82;4,27;1,26;0,44;-0,06;-0,30;0,81;1,10;7,10;12,84
20009;Andoain;4,89;3,73;5,77;4,60;2,29;2,99;3,47;1,81;0,20;0,07;1,35;8,18;10,65
20010;Anoeta;5,33;5,62;4,22;5,50;5,51;3,85;3,49;-0,40;-0,48;0,99;4,10;7,41;10,43
20011;Antzuola;5,37;3,17;3,16;2,78;3,73;2,98;5,91;4,04;-0,27;0,78;1,91;7,24;8,52
48005;Arakaldo;8,41;1,41;-0,44;5,98;8,10;6,76;-0,62;11,84;5,23;-6,27;-3,96;8,41;8,46
20012;Arama;15,19;3,88;1,97;6,79;-1,35;-3,54;-7,33;1,97;0,68;-8,21;18,14;11,07;10,81
01003;Aramaio;8,37;1,22;1,36;4,19;-1,65;1,86;5,83;3,69;-0,59;-2,55;4,56;8,37;6,35
48006;Arantzazu;8,25;3,20;2,46;5,33;3,63;-4,00;4,64;5,15;-2,41;0,19;1,37;9,70;6,81
48093;Areatza;5,46;-0,05;2,08;5,73;4,38;4,40;1,17;0,57;2,75;2,30;2,66;-1,55;19,33
20013;Aretxabaleta;4,73;2,93;2,68;2,25;4,48;5,60;5,51;2,09;-1,81;-0,86;-1,04;8,57;6,30
01006;Armiñón;6,53;-3,73;2,36;11,45;4,36;2,65;-3,37;2,53;0,37;-4,18;-1,37;2,33;8,30
01037;Arraia-Maeztu;4,86;-22,88;5,60;93,27;5,18;1,25;-1,76;-1,87;2,35;2,47;3,92;9,32;8,58
48009;Arrankudiaga;5,25;5,74;7,41;5,69;2,36;4,52;6,73;3,41;-0,35;-1,01;1,21;9,72;4,82
20055;Arrasate/Mondragón;3,72;1,09;4,27;5,22;3,29;5,36;6,78;1,40;-1,92;-1,28;1,31;6,69;7,96
48914;Arratzu;8,30;3,49;3,87;3,56;3,44;3,31;2,00;3,30;1,68;1,34;-0,09;7,22;11,44
01008;Arratzua-Ubarrundia;5,50;2,08;3,91;4,19;-1,28;0,78;0,93;2,30;-0,20;-2,89;2,12;7,89;5,21
48010;Arrieta;9,29;7,89;0,69;3,20;4,40;3,73;4,47;0,61;-0,31;1,70;1,06;6,92;8,98
48011;Arrigorriaga;7,02;3,14;4,71;5,25;2,83;3,07;2,68;2,46;0,53;-0,07;0,37;6,22;9,09
48023;Artea;5,57;1,92;4,19;4,38;6,18;8,67;1,06;-0,55;0,24;-0,51;2,82;5,36;8,70
48008;Artzentales;7,88;3,53;3,51;1,58;4,16;2,49;2,76;2,91;2,26;3,96;-0,86;7,28;10,78
01004;Artziniega;3,11;3,12;3,88;4,80;2,36;0,36;-0,15;-0,48;1,00;1,43;-0,17;7,12;11,66
01009;Asparrena;0,91;-2,19;1,50;6,74;1,19;1,69;5,50;1,91;2,54;1,70;4,22;12,28;4,79
20014;Asteasu;6,95;2,78;3,98;0,52;2,35;5,10;4,34;4,60;-1,85;-3,71;5,42;10,76;6,62
20903;Astigarraga;4,76;1,46;5,13;6,40;4,29;3,97;-1,82;3,91;4,83;0,46;3,97;9,58;8,97
20015;Ataun;6,11;6,41;3,77;3,72;3,70;2,46;2,12;1,05;0,37;0,64;3,34;17,07;2,07
48091;Atxondo;7,37;6,66;3,07;4,87;8,05;3,42;4,15;1,19;-0,44;1,09;-1,01;9,41;6,19
48070;Aulesti;6,79;3,37;2,88;3,95;0,74;0,93;3,34;1,37;0,84;1,27;3,77;7,24;8,42
01010;Ayala/Aiara;4,19;3,14;6,29;7,66;4,53;2,49;1,98;3,02;-0,45;-2,03;-1,15;8,27;8,31
20017;Azkoitia;7,18;3,09;2,81;5,63;4,98;4,06;2,80;1,52;0,94;0,80;2,20;8,65;8,73
20018;Azpeitia;5,61;-6,17;3,89;13,63;3,66;3,76;4,79;4,52;-0,07;-0,70;1,42;11,36;3,94
01049;Añana;-0,74;5,25;13,68;10,28;-3,26;-2,59;17,34;-1,79;-6,55;2,65;4,51;10,90;6,64
48012;Bakio;4,94;-1,56;3,32;7,74;1,50;3,96;4,67;2,78;-1,28;-1,01;2,85;5,35;5,79
20904;Baliarrain;18,01;3,11;3,74;10,23;8,34;-1,74;-1,63;-2,72;-0,17;5,71;2,21;16,72;7,78
48090;Balmaseda;6,97;3,63;4,46;5,92;3,31;2,30;3,96;4,35;-0,02;-1,11;0,95;5,65;12,83
48013;Barakaldo;7,33;3,40;4,56;4,61;2,25;2,58;2,07;1,90;1,14;1,09;0,42;6,90;12,79
48014;Barrika;8,25;10,03;8,85;4,55;-0,40;3,71;-0,14;1,20;-0,34;-2,07;2,11;2,43;14,79
01013;Barrundia;3,18;2,35;4,69;0,95;-0,10;4,27;4,53;2,28;-3,67;-5,00;1,52;12,53;3,86
48015;Basauri;6,32;2,75;4,59;5,43;3,12;3,17;2,29;1,92;0,42;0,02;0,49;8,45;11,23
01011;Baños de Ebro/Mañueta;-0,42;-0,96;1,55;0,24;-5,86;3,79;13,15;-2,63;1,08;10,32;-1,92;13,66;-0,27
20019;Beasain;5,36;3,08;2,90;3,35;0,49;3,68;7,68;3,48;-0,31;-0,70;1,22;9,10;9,58
48092;Bedia;9,93;3,65;2,81;5,41;3,50;4,20;4,05;4,63;0,47;-2,35;3,59;4,74;14,24
20020;Beizama;9,05;-27,77;45,00;19,96;-5,38;25,19;2,08;-3,56;-3,28;-3,08;-7,62;10,58;7,55
20021;Belauntza;36,82;-0,06;2,85;2,70;-0,54;1,44;12,37;4,49;-4,15;-0,20;-0,62;11,13;18,81
48016;Berango;5,44;2,89;5,48;2,35;3,40;4,01;2,78;3,99;-0,67;-0,68;2,47;5,75;12,75
01014;Berantevilla;11,78;7,51;-2,25;0,29;6,23;4,50;-2,73;-9,41;-5,22;-1,32;5,09;6,37;8,58
20022;Berastegi;14,66;4,91;8,53;7,54;6,67;3,15;0,28;2,39;0,43;-1,39;2,30;6,16;16,09
