Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 55 a 64 años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
48003;Amorebieta-Etxano;69,69;65,92;64,04;63,50;60,47;57,66;54,63;53,54;43,50;43,25;35,70;22,18
48004;Amoroto;68,49;62,34;66,23;69,62;70,73;72,60;74,24;75,44;55,56;33,33;62,07;34,09
01002;Amurrio;64,06;60,50;59,64;58,14;56,67;55,16;51,90;53,04;41,19;41,60;36,58;24,06
20009;Andoain;69,72;64,88;64,53;62,34;59,64;56,31;52,37;50,42;39,95;41,86;38,96;27,68
20010;Anoeta;67,56;67,31;64,52;64,73;63,57;59,64;54,90;54,32;50,47;41,59;34,13;16,67
20011;Antzuola;74,73;70,36;66,91;67,29;61,03;56,82;51,36;50,20;45,56;38,52;40,62;32,86
48005;Arakaldo;77,78;79,17;65,38;75,00;82,35;70,59;66,67;66,67;40,00;25,00;25,00;22,22
20012;Arama;78,38;67,74;63,33;62,50;66,67;66,67;76,47;71,43;50,00;45,83;37,50;38,89
01003;Aramaio;74,40;68,08;65,34;68,22;62,75;63,39;55,61;53,39;58,46;59,17;43,84;39,24
48006;Arantzazu;67,31;51,72;46,03;52,00;42,55;42,31;54,39;57,69;46,81;56,25;37,84;15,00
48093;Areatza;71,10;66,86;64,71;63,58;66,06;63,25;61,25;56,94;52,42;38,24;26,60;26,50
20013;Aretxabaleta;66,41;65,34;63,66;64,39;60,80;57,37;50,89;49,94;44,04;50,46;49,26;36,92
01006;Armiñón;46,88;50,00;57,58;48,39;62,50;65,22;47,62;60,00;29,41;58,82;26,67;50,00
01037;Arraia-Maeztu;74,14;73,45;72,64;67,35;61,90;58,95;57,95;55,17;53,85;37,37;48,31;40,96
48009;Arrankudiaga;70,59;69,23;66,05;65,38;65,33;58,60;56,94;55,97;45,05;43,01;39,08;18,89
20055;Arrasate/Mondragón;62,17;59,28;57,69;57,49;54,40;52,29;48,04;47,63;45,26;45,14;40,58;28,08
48914;Arratzu;78,12;67,74;65,00;62,30;60,00;59,09;65,08;65,08;68,42;53,66;51,61;16,67
01008;Arratzua-Ubarrundia;73,87;72,91;65,71;69,19;70,53;68,57;73,89;71,11;59,75;58,68;50,82;20,29
48010;Arrieta;76,32;73,95;75,45;66,07;69,81;65,31;60,95;56,18;64,06;52,94;18,42;46,43
48011;Arrigorriaga;69,61;63,92;63,61;63,12;60,88;59,58;55,29;54,42;47,22;41,23;32,76;21,80
48023;Artea;62,89;59,18;58,18;58,33;56,57;61,00;54,87;55,93;52,83;53,93;45,10;27,27
48008;Artzentales;53,74;42,36;49,34;54,93;53,57;58,39;50,75;52,42;42,71;26,51;28,12;38,04
01004;Artziniega;68,21;62,36;60,07;59,06;55,64;55,64;51,84;55,92;47,20;48,15;41,90;30,17
01009;Asparrena;62,35;56,67;55,19;56,06;54,96;55,56;51,84;51,14;50,77;42,28;45,19;28,48
20014;Asteasu;76,47;72,82;72,40;68,68;67,98;60,34;58,02;58,00;46,45;48,25;46,32;40,15
20903;Astigarraga;74,57;70,17;67,88;66,99;65,79;62,90;59,32;59,15;53,61;41,67;49,24;32,74
20015;Ataun;73,11;69,81;68,60;67,62;62,80;61,54;57,22;54,31;43,84;43,90;46,67;35,78
48091;Atxondo;60,58;59,91;59,73;56,95;57,69;56,73;53,72;51,48;41,48;45,99;46,46;30,16
