Indicadores municipales de sostenibilidad: PIB municipal por persona ocupada (Base CAE=100);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
20906;Altzaga;76,98;80,21;78,70;72,95;64,10;60,88;78,56;71,73;64,01;62,09;61,84;55,18;92,20
20007;Altzo;128,43;142,82;123,29;116,96;150,51;135,58;151,40;141,58;155,19;155,84;145,91;185,39;150,88
20008;Amezketa;191,83;173,38;176,05;142,22;134,79;139,77;138,21;125,08;116,05;113,32;105,47;94,22;98,60
48003;Amorebieta-Etxano;137,54;117,81;111,29;116,14;113,51;111,52;113,89;115,76;103,81;116,27;122,17;117,86;125,01
48004;Amoroto;107,77;117,38;114,76;104,49;99,41;92,59;89,21;103,62;104,69;124,89;116,88;126,52;103,02
01002;Amurrio;84,36;90,99;99,29;106,33;101,85;102,42;100,69;111,85;113,37;103,60;126,22;123,01;101,07
20009;Andoain;105,55;113,25;113,13;113,38;112,07;115,06;110,56;120,65;111,16;111,92;99,91;98,98;102,36
20010;Anoeta;96,70;101,43;97,49;91,97;121,45;110,53;96,37;95,35;113,51;92,44;88,31;106,22;143,98
20011;Antzuola;119,07;117,59;111,85;110,06;113,01;118,66;118,38;116,57;115,93;110,25;115,08;120,08;123,59
48005;Arakaldo;85,58;78,26;87,91;74,35;73,52;79,15;74,23;69,37;69,69;74,67;77,63;74,39;82,02
20012;Arama;154,68;141,69;155,33;142,15;150,57;142,83;92,32;91,45;87,60;87,84;78,11;94,65;124,84
01003;Aramaio;85,86;86,34;82,72;85,98;89,00;97,97;96,21;97,16;77,31;60,08;73,21;68,44;72,46
48006;Arantzazu;90,34;95,74;81,61;83,62;99,00;84,39;91,91;84,53;91,62;93,26;161,12;125,79;112,56
48093;Areatza;68,70;72,08;82,15;80,64;82,41;83,42;85,00;81,83;95,20;98,57;178,34;103,64;90,16
20013;Aretxabaleta;97,70;102,34;97,18;95,42;92,84;95,93;97,92;97,69;106,09;100,44;121,62;102,82;103,35
01006;Armiñón;93,01;87,09;98,10;102,77;116,18;124,44;114,81;140,07;124,57;118,94;114,15;173,37;115,46
01037;Arraia-Maeztu;95,19;104,10;107,01;110,31;102,49;112,80;107,95;101,53;100,67;119,97;98,56;100,09;91,90
48009;Arrankudiaga;119,97;107,34;97,89;108,17;107,97;99,69;97,67;104,11;90,93;97,95;99,75;90,79;84,45
20055;Arrasate/Mondragón;99,02;103,34;98,36;91,10;89,60;91,65;97,59;97,19;102,51;103,58;101,46;105,74;95,42
48914;Arratzu;72,52;73,48;67,60;73,27;73,38;71,55;79,18;79,60;73,57;119,54;80,27;84,21;55,54
01008;Arratzua-Ubarrundia;78,88;80,50;75,47;83,59;71,04;72,90;77,00;79,18;90,48;76,10;77,25;103,44;132,28
48010;Arrieta;59,10;65,47;67,62;58,14;54,95;41,66;52,00;64,27;79,91;97,27;101,15;78,37;66,81
48011;Arrigorriaga;83,72;86,69;92,82;93,96;92,23;90,66;90,47;92,17;90,80;93,57;95,37;94,63;100,67
48023;Artea;89,73;90,45;92,15;90,95;96,99;92,05;83,78;94,80;87,72;75,28;84,14;82,41;107,56
48008;Artzentales;73,51;76,70;77,60;68,25;80,80;77,08;73,11;68,62;64,48;71,10;65,60;75,11;80,94
01004;Artziniega;74,84;84,35;82,55;81,29;81,97;102,18;108,60;98,72;93,14;83,74;99,00;88,94;78,34
01009;Asparrena;132,42;118,42;162,80;159,16;169,20;149,91;149,85;148,68;116,41;132,57;146,35;167,87;107,15
20014;Asteasu;118,44;110,17;110,48;102,50;102,09;98,55;104,13;102,64;102,03;106,59;126,58;105,07;101,76
20903;Astigarraga;87,31;87,64;95,91;99,41;97,32;86,70;84,24;94,73;79,39;85,56;82,51;81,18;85,54
20015;Ataun;71,93;74,06;72,69;70,66;70,18;72,14;70,44;64,93;74,61;88,30;99,96;100,49;107,33
48091;Atxondo;133,34;156,46;143,94;135,36;133,57;140,57;143,18;143,24;126,85;119,62;117,70;120,81;96,44
48070;Aulesti;87,65;94,22;79,51;81,31;83,10;89,60;96,58;98,77;110,35;99,84;123,56;127,08;90,77
01010;Ayala/Aiara;77,01;73,78;77,00;78,81;82,25;90,82;91,52;78,13;72,27;61,98;72,82;60,70;72,08
20017;Azkoitia;107,24;102,16;100,75;105,21;92,20;94,83;95,53;98,20;93,40;93,67;99,06;92,91;92,87
20018;Azpeitia;93,32;98,45;99,76;100,17;91,66;91,25;92,27;90,33;86,85;88,88;103,26;100,54;97,88
01049;Añana;90,48;118,96;122,34;173,62;116,75;138,65;146,20;139,82;150,65;166,69;126,14;144,15;133,37
48012;Bakio;100,47;107,61;114,69;108,23;112,65;99,92;101,08;116,48;125,85;170,06;221,16;138,66;137,05
20904;Baliarrain;69,40;72,07;66,27;64,50;68,15;67,41;73,71;67,83;59,87;61,85;102,50;68,78;52,98
48090;Balmaseda;78,07;83,53;81,14;74,18;80,51;84,60;91,16;87,64;87,20;91,77;108,14;98,77;115,27
48013;Barakaldo;93,15;96,84;94,18;95,12;99,11;98,24;105,37;101,91;104,76;99,16;109,08;116,56;95,89
48014;Barrika;77,45;75,14;79,74;73,04;77,68;76,81;82,14;81,45;85,08;81,89;80,85;108,62;108,78
01013;Barrundia;60,61;63,03;66,18;75,85;69,66;83,56;91,81;74,94;82,56;84,12;76,93;96,60;118,55
48015;Basauri;101,47;101,31;102,16;105,73;101,25;100,84;99,40;100,75;98,34;99,11;104,81;100,76;98,03
01011;Baños de Ebro/Mañueta;62,28;52,41;71,14;84,49;80,47;70,04;62,64;62,56;53,59;63,18;82,07;88,94;87,69
20019;Beasain;133,87;133,92;133,85;135,48;121,15;110,73;114,23;107,76;133,61;126,68;148,79;103,62;105,07
48092;Bedia;86,11;82,81;86,69;87,02;86,61;90,48;84,80;90,11;97,43;103,84;106,46;88,03;76,06
20020;Beizama;63,77;62,86;56,54;56,62;78,18;77,39;74,03;65,11;73,87;72,39;70,10;48,97;67,35
20021;Belauntza;74,15;77,62;71,72;78,52;69,84;66,97;66,25;58,03;78,14;60,81;73,51;72,87;99,58
48016;Berango;142,37;105,79;94,29;93,36;90,31;99,98;107,84;106,40;101,38;100,15;106,62;107,14;104,05
01014;Berantevilla;79,48;83,41;99,12;90,43;87,17;77,29;72,95;77,15;87,30;69,47;81,15;84,44;69,50
20022;Berastegi;130,05;112,55;107,59;114,47;111,95;126,36;120,84;122,78;109,24;106,31;88,51;131,65;143,31
20074;Bergara;103,27;95,80;94,22;97,66;92,68;92,67;92,91;98,71;96,88;113,13;109,88;97,24;100,13
48017;Bermeo;126,34;110,69;117,66;115,28;135,92;120,45;122,57;118,20;130,91;101,35;118,99;107,70;102,21
01016;Bernedo;79,78;90,49;79,16;84,02;74,45;76,64;82,38;74,89;83,51;102,59;106,08;80,48;72,48
48018;Berriatua;77,80;91,55;97,87;92,75;93,89;89,16;88,86;90,31;86,53;101,74;97,44;93,83;81,85
48019;Berriz;95,67;90,34;95,91;97,46;98,14;100,00;100,99;99,95;96,14;84,53;87,40;91,94;91,91
20023;Berrobi;79,59;85,65;79,82;80,38;74,03;67,39;71,80;70,15;83,78;94,58;119,51;110,28;100,00
20024;Bidania-Goiatz;80,79;75,57;74,69;68,37;71,54;71,49;78,09;74,75;73,47;73,06;75,77;90,17;79,55
48020;Bilbao;94,07;96,13;94,09;93,49;94,83;94,55;92,94;93,29;92,77;91,83;89,77;90,24;90,33
48021;Busturia;94,06;102,68;95,70;97,46;96,38;99,42;98,41;100,58;100,19;99,29;90,69;110,03;103,94
01017;Campezo/Kanpezu;86,03;86,78;85,60;84,37;86,00;86,19;90,10;83,02;91,94;85,04;84,85;82,21;87,44
20029;Deba;101,04;96,54;100,77;108,94;103,93;104,01;96,48;91,84;101,23;92,36;100,37;90,49;97,88
48901;Derio;101,29;96,20;93,85;94,36;98,63;91,06;89,20;98,79;80,99;85,51;86,24;73,94;88,79
48026;Dima;72,05;72,90;68,69;71,35;74,57;74,11;69,86;72,54;68,30;74,40;82,12;96,81;73,09
20069;Donostia / San Sebastián;97,06;97,07;98,36;97,43;101,45;100,94;99,79;100,05;97,13;99,07;96,18;95,29;94,65
48027;Durango;108,88;94,69;91,93;96,38;92,35;91,64;94,39;97,98;104,03;113,82;95,21;86,37;93,32
48028;Ea;107,10;115,56;112,48;116,87;102,97;111,04;105,24;115,80;128,04;125,57;150,52;169,63;93,13
20030;Eibar;98,57;97,88;96,30;97,03;97,59;98,23;99,02;97,97;101,28;97,98;97,09;94,85;98,94
48031;Elantxobe;134,38;139,70;126,20;152,70;150,85;161,96;156,97;166,56;165,22;140,87;95,57;130,64;95,42
01021;Elburgo/Burgelu;67,44;65,70;75,22;80,68;73,94;78,57;71,26;84,83;84,39;81,30;86,32;87,05;86,99
01022;Elciego;126,71;109,00;132,83;149,75;141,78;124,35;115,70;112,81;116,39;121,44;122,71;174,53;198,15
20031;Elduain;75,77;67,28;72,28;67,15;81,66;94,20;86,05;72,30;71,14;61,37;62,21;46,92;49,46
20033;Elgeta;96,67;87,03;95,44;98,08;97,00;98,15;103,87;103,05;96,26;95,69;107,94;96,54;111,29
20032;Elgoibar;102,09;106,80;104,39;107,53;108,22;110,12;113,59;111,87;107,81;105,63;103,12;102,05;108,39
48032;Elorrio;85,44;91,34;79,48;83,52;80,33;73,04;84,75;79,73;86,23;94,94;106,05;93,91;110,87
01023;Elvillar/Bilar;84,11;68,58;92,62;111,04;110,80;93,28;92,53;90,14;75,39;80,74;95,53;152,30;111,21
